problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T183517897245, 101, 5.000000, mFSTSP Heuristic, 3, -1, True, True, 1, 1 

Objective Function Value: 13256.212855 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with UAV(s) on board, -0.000000, 0, 60.000000, 0, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 60.000000, 0, 120.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with UAV(s) on board, 120.000000, 0, 248.653568, 49, Travel from node 0 to node 49, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 248.653568, 49, 278.653568, 49, Dropping off package to Customer 49, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 278.653568, 49, 308.653568, 49, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 308.653568, 49, 338.653568, 49, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 338.653568, 49, 398.653568, 49, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 398.653568, 49, 458.653568, 49, Launching UAV 3, UAV Launch 
1, Truck, Truck travels with UAV(s) on board, 458.653568, 49, 550.038445, 91, Travel from node 49 to node 91, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 550.038445, 91, 580.038445, 91, Dropping off package to Customer 91, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 580.038445, 91, 610.038445, 91, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 610.038445, 91, 640.038445, 91, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 640.038445, 91, 676.977100, 35, Travel from node 91 to node 35, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 676.977100, 35, 736.977100, 35, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 736.977100, 35, 766.977100, 35, Dropping off package to Customer 35, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 766.977100, 35, 826.977100, 35, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 826.977100, 35, 886.977100, 35, Launching UAV 4, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 886.977100, 35, 1051.038752, 12, Travel from node 35 to node 12, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1051.038752, 12, 1081.038752, 12, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1081.038752, 12, 1111.038752, 12, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1111.038752, 12, 1141.038752, 12, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1141.038752, 12, 1171.038752, 12, Dropping off package to Customer 12, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1171.038752, 12, 1339.588233, 40, Travel from node 12 to node 40, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1339.588233, 40, 1369.588233, 40, Dropping off package to Customer 40, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 1369.588233, 40, 1429.588233, 40, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with UAV(s) on board, 1429.588233, 40, 1586.190309, 23, Travel from node 40 to node 23, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1586.190309, 23, 1646.190309, 23, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 1646.190309, 23, 1676.190309, 23, Dropping off package to Customer 23, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 1676.190309, 23, 1706.190309, 23, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 1706.190309, 23, 1766.190309, 23, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with UAV(s) on board, 1766.190309, 23, 2134.439424, 38, Travel from node 23 to node 38, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2134.439424, 38, 2164.439424, 38, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 2164.439424, 38, 2194.439424, 38, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 2194.439424, 38, 2254.439424, 38, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2254.439424, 38, 2314.439424, 38, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2314.439424, 38, 2344.439424, 38, Dropping off package to Customer 38, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 2344.439424, 38, 2949.980766, 17, Travel from node 38 to node 17, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2949.980766, 17, 2979.980766, 17, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 2979.980766, 17, 3009.980766, 17, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 3009.980766, 17, 3039.980766, 17, Dropping off package to Customer 17, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 3039.980766, 17, 3133.772206, 46, Travel from node 17 to node 46, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3133.772206, 46, 3193.772206, 46, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 3193.772206, 46, 3253.772206, 46, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 3253.772206, 46, 3313.772206, 46, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 3313.772206, 46, 3343.772206, 46, Dropping off package to Customer 46, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 3343.772206, 46, 3535.464183, 44, Travel from node 46 to node 44, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3535.464183, 44, 3565.464183, 44, Dropping off package to Customer 44, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 3565.464183, 44, 3595.464183, 44, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3595.464183, 44, 3655.464183, 44, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 3655.464183, 44, 3685.464183, 44, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3685.464183, 44, 3715.464183, 44, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 3715.464183, 44, 3807.067756, 26, Travel from node 44 to node 26, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3807.067756, 26, 3837.067756, 26, Dropping off package to Customer 26, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 3837.067756, 26, 3867.067756, 26, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 3867.067756, 26, 3961.561074, 76, Travel from node 26 to node 76, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3961.561074, 76, 3991.561074, 76, Dropping off package to Customer 76, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 3991.561074, 76, 4051.561074, 76, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 4051.561074, 76, 4111.561074, 76, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 4111.561074, 76, 4171.561074, 76, Launching UAV 4, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 4171.561074, 76, 4301.636371, 70, Travel from node 76 to node 70, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 4301.636371, 70, 4331.636371, 70, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 4331.636371, 70, 4361.636371, 70, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 4361.636371, 70, 4421.636371, 70, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 4421.636371, 70, 4481.636371, 70, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 4481.636371, 70, 4511.636371, 70, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 4511.636371, 70, 4571.636371, 70, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 4571.636371, 70, 4601.636371, 70, Dropping off package to Customer 70, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 4601.636371, 70, 4787.164425, 63, Travel from node 70 to node 63, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 4787.164425, 63, 4817.164425, 63, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 4817.164425, 63, 4847.164425, 63, Dropping off package to Customer 63, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 4847.164425, 63, 4877.164425, 63, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 4877.164425, 63, 4907.164425, 63, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 4907.164425, 63, 4948.523103, 82, Travel from node 63 to node 82, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 4948.523103, 82, 4978.523103, 82, Dropping off package to Customer 82, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 4978.523103, 82, 5057.345038, 68, Travel from node 82 to node 68, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5057.345038, 68, 5087.345038, 68, Dropping off package to Customer 68, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 5087.345038, 68, 5155.593345, 95, Travel from node 68 to node 95, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5155.593345, 95, 5215.593345, 95, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 5215.593345, 95, 5275.593345, 95, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 5275.593345, 95, 5305.593345, 95, Dropping off package to Customer 95, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 5305.593345, 95, 5365.593345, 95, Launching UAV 3, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 5365.593345, 95, 5653.344644, 69, Travel from node 95 to node 69, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 5653.344644, 69, 5683.344644, 69, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 5683.344644, 69, 5713.344644, 69, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 5713.344644, 69, 5743.344644, 69, Dropping off package to Customer 69, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 5743.344644, 69, 5773.344644, 69, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 5773.344644, 69, 5849.596815, 4, Travel from node 69 to node 4, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5849.596815, 4, 5909.596815, 4, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 5909.596815, 4, 5939.596815, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 5939.596815, 4, 5999.596815, 4, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 5999.596815, 4, 6059.596815, 4, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 6059.596815, 4, 6351.299701, 99, Travel from node 4 to node 99, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 6351.299701, 99, 6381.299701, 99, Dropping off package to Customer 99, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 6381.299701, 99, 6411.299701, 99, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 6411.299701, 99, 6441.299701, 99, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 6441.299701, 99, 6471.299701, 99, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 6471.299701, 99, 6575.927529, 75, Travel from node 99 to node 75, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 6575.927529, 75, 6605.927529, 75, Dropping off package to Customer 75, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 6605.927529, 75, 6707.028995, 85, Travel from node 75 to node 85, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 6707.028995, 85, 6737.028995, 85, Dropping off package to Customer 85, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 6737.028995, 85, 6760.154489, 28, Travel from node 85 to node 28, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 6760.154489, 28, 6820.154489, 28, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 6820.154489, 28, 6880.154489, 28, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 6880.154489, 28, 6940.154489, 28, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 6940.154489, 28, 6970.154489, 28, Dropping off package to Customer 28, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 6970.154489, 28, 7190.035442, 30, Travel from node 28 to node 30, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 7190.035442, 30, 7220.035442, 30, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 7220.035442, 30, 7250.035442, 30, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 7250.035442, 30, 7280.035442, 30, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 7280.035442, 30, 7310.035442, 30, Dropping off package to Customer 30, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 7310.035442, 30, 7366.840987, 42, Travel from node 30 to node 42, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 7366.840987, 42, 7396.840987, 42, Dropping off package to Customer 42, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 7396.840987, 42, 7419.167733, 100, Travel from node 42 to node 100, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 7419.167733, 100, 7449.167733, 100, Dropping off package to Customer 100, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 7449.167733, 100, 7522.254308, 57, Travel from node 100 to node 57, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 7522.254308, 57, 7552.254308, 57, Dropping off package to Customer 57, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 7552.254308, 57, 7615.392539, 6, Travel from node 57 to node 6, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 7615.392539, 6, 7645.392539, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 7645.392539, 6, 7762.785280, 37, Travel from node 6 to node 37, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 7762.785280, 37, 7822.785280, 37, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 7822.785280, 37, 7882.785280, 37, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 7882.785280, 37, 7942.785280, 37, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 7942.785280, 37, 7972.785280, 37, Dropping off package to Customer 37, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 7972.785280, 37, 8284.914089, 20, Travel from node 37 to node 20, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 8284.914089, 20, 8314.914089, 20, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 8314.914089, 20, 8344.914089, 20, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 8344.914089, 20, 8374.914089, 20, Dropping off package to Customer 20, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 8374.914089, 20, 8404.914089, 20, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 8404.914089, 20, 8414.675450, 22, Travel from node 20 to node 22, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 8414.675450, 22, 8444.675450, 22, Dropping off package to Customer 22, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 8444.675450, 22, 8471.157579, 98, Travel from node 22 to node 98, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 8471.157579, 98, 8501.157579, 98, Dropping off package to Customer 98, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 8501.157579, 98, 8547.988887, 84, Travel from node 98 to node 84, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 8547.988887, 84, 8577.988887, 84, Dropping off package to Customer 84, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 8577.988887, 84, 8616.973474, 58, Travel from node 84 to node 58, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 8616.973474, 58, 8676.973474, 58, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 8676.973474, 58, 8736.973474, 58, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 8736.973474, 58, 8796.973474, 58, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 8796.973474, 58, 8826.973474, 58, Dropping off package to Customer 58, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 8826.973474, 58, 9285.078216, 77, Travel from node 58 to node 77, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 9285.078216, 77, 9315.078216, 77, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 9315.078216, 77, 9345.078216, 77, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 9345.078216, 77, 9375.078216, 77, Dropping off package to Customer 77, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 9375.078216, 77, 9405.078216, 77, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 9405.078216, 77, 9459.837331, 14, Travel from node 77 to node 14, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 9459.837331, 14, 9489.837331, 14, Dropping off package to Customer 14, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 9489.837331, 14, 9516.545122, 15, Travel from node 14 to node 15, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 9516.545122, 15, 9546.545122, 15, Dropping off package to Customer 15, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 9546.545122, 15, 9592.991707, 24, Travel from node 15 to node 24, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 9592.991707, 24, 9652.991707, 24, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 9652.991707, 24, 9712.991707, 24, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 9712.991707, 24, 9772.991707, 24, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 9772.991707, 24, 9802.991707, 24, Dropping off package to Customer 24, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 9802.991707, 24, 10262.012762, 32, Travel from node 24 to node 32, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 10262.012762, 32, 10292.012762, 32, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 10292.012762, 32, 10322.012762, 32, Dropping off package to Customer 32, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 10322.012762, 32, 10352.012762, 32, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 10352.012762, 32, 10382.012762, 32, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 10382.012762, 32, 10442.012762, 32, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 10442.012762, 32, 10502.012762, 32, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 10502.012762, 32, 10562.012762, 32, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 10562.012762, 32, 10769.859915, 9, Travel from node 32 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 10769.859915, 9, 10799.859915, 9, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 10799.859915, 9, 10829.859915, 9, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 10829.859915, 9, 10889.859915, 9, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 10889.859915, 9, 10949.859915, 9, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 10949.859915, 9, 10979.859915, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 10979.859915, 9, 11039.859915, 9, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 11039.859915, 9, 11069.859915, 9, Dropping off package to Customer 9, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 11069.859915, 9, 11358.785994, 5, Travel from node 9 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 11358.785994, 5, 11388.785994, 5, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 11388.785994, 5, 11418.785994, 5, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 11418.785994, 5, 11448.785994, 5, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 11448.785994, 5, 11508.785994, 5, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 11508.785994, 5, 11568.785994, 5, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 11568.785994, 5, 11628.785994, 5, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 11628.785994, 5, 11658.785994, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 11658.785994, 5, 11856.175695, 61, Travel from node 5 to node 61, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 11856.175695, 61, 11886.175695, 61, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 11886.175695, 61, 11916.175695, 61, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 11916.175695, 61, 11946.175695, 61, Dropping off package to Customer 61, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 11946.175695, 61, 12006.175695, 61, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 12006.175695, 61, 12036.175695, 61, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 12036.175695, 61, 12096.175695, 61, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 12096.175695, 61, 12156.175695, 61, Launching UAV 2, UAV Launch 
