problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
1, Truck, Truck travels with no UAVs on board, 12156.175695, 61, 12511.550086, 16, Travel from node 61 to node 16, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 12511.550086, 16, 12541.550086, 16, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 12541.550086, 16, 12571.550086, 16, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 12571.550086, 16, 12631.550086, 16, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 12631.550086, 16, 12691.550086, 16, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 12691.550086, 16, 12721.550086, 16, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 12721.550086, 16, 12751.550086, 16, Dropping off package to Customer 16, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 12751.550086, 16, 12811.550086, 16, Launching UAV 3, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 12811.550086, 16, 12980.621530, 51, Travel from node 16 to node 51, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 12980.621530, 51, 13010.621530, 51, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 13010.621530, 51, 13070.621530, 51, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 13070.621530, 51, 13082.282810, 51, Idle for  12 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 13082.282810, 51, 13112.282810, 51, Dropping off package to Customer 51, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 13112.282810, 51, 13142.282810, 51, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 13142.282810, 51, 13172.282810, 51, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 13172.282810, 51, 13226.212855, 101, Travel from node 51 to node 101, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 13226.212855, 101, 13256.212855, 101, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 13256.212855, 101, -1.000000, 101, At the Depot.  Total Time = 3:40:56, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 60.000000, 0, 120.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 120.000000, 0, 123.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 123.695623, 0, 162.475463, 73, Fly to UAV customer 73, Traveling 
2, UAV, UAV taking off or landing with a parcel, 162.475463, 73, 168.866709, 73, Land at UAV customer 73, Traveling 
2, UAV, UAV is stationary with a parcel, 168.866709, 73, 228.866709, 73, Serving UAV customer 73, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 228.866709, 73, 232.562333, 73, Takeoff from UAV customer 73, Traveling 
2, UAV, UAV travels empty, 232.562333, 73, 273.717582, 49, Fly to truck at customer 49, Traveling 
2, UAV, UAV is stationary without a parcel, 273.717582, 49, 302.262321, 49, Idle above rendezvous location (customer 49), Idle 
2, UAV, UAV taking off or landing with no parcels, 302.262321, 49, 308.653568, 49, Land at truck rendezvous location (customer 49), Traveling 
2, UAV, UAV is stationary without a parcel, 308.653568, 49, 338.653568, 49, Recovered by truck at customer 49, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 338.653568, 49, 398.653568, 49, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 398.653568, 49, 402.349191, 49, Takeoff from truck at Customer 49, Traveling 
2, UAV, UAV travels with parcel, 402.349191, 49, 438.495463, 11, Fly to UAV customer 11, Traveling 
2, UAV, UAV taking off or landing with a parcel, 438.495463, 11, 444.886709, 11, Land at UAV customer 11, Traveling 
2, UAV, UAV is stationary with a parcel, 444.886709, 11, 504.886709, 11, Serving UAV customer 11, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 504.886709, 11, 508.582333, 11, Takeoff from UAV customer 11, Traveling 
2, UAV, UAV travels empty, 508.582333, 11, 517.595654, 91, Fly to truck at customer 91, Traveling 
2, UAV, UAV is stationary without a parcel, 517.595654, 91, 573.647198, 91, Idle above rendezvous location (customer 91), Idle 
2, UAV, UAV taking off or landing with no parcels, 573.647198, 91, 580.038445, 91, Land at truck rendezvous location (customer 91), Traveling 
2, UAV, UAV is stationary without a parcel, 580.038445, 91, 610.038445, 91, Recovered by truck at customer 91, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 676.977100, 35, 736.977100, 35, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 736.977100, 35, 740.672723, 35, Takeoff from truck at Customer 35, Traveling 
2, UAV, UAV travels with parcel, 740.672723, 35, 779.775793, 78, Fly to UAV customer 78, Traveling 
2, UAV, UAV taking off or landing with a parcel, 779.775793, 78, 786.167040, 78, Land at UAV customer 78, Traveling 
2, UAV, UAV is stationary with a parcel, 786.167040, 78, 846.167040, 78, Serving UAV customer 78, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 846.167040, 78, 849.862663, 78, Takeoff from UAV customer 78, Traveling 
2, UAV, UAV travels empty, 849.862663, 78, 925.514113, 12, Fly to truck at customer 12, Traveling 
2, UAV, UAV is stationary without a parcel, 925.514113, 12, 1104.647505, 12, Idle above rendezvous location (customer 12), Idle 
2, UAV, UAV taking off or landing with no parcels, 1104.647505, 12, 1111.038752, 12, Land at truck rendezvous location (customer 12), Traveling 
2, UAV, UAV is stationary without a parcel, 1111.038752, 12, 1141.038752, 12, Recovered by truck at customer 12, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 1369.588233, 40, 1429.588233, 40, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 1429.588233, 40, 1433.283856, 40, Takeoff from truck at Customer 40, Traveling 
2, UAV, UAV travels with parcel, 1433.283856, 40, 1459.410438, 43, Fly to UAV customer 43, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1459.410438, 43, 1465.801684, 43, Land at UAV customer 43, Traveling 
2, UAV, UAV is stationary with a parcel, 1465.801684, 43, 1525.801684, 43, Serving UAV customer 43, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1525.801684, 43, 1529.497308, 43, Takeoff from UAV customer 43, Traveling 
2, UAV, UAV travels empty, 1529.497308, 43, 1594.048599, 23, Fly to truck at customer 23, Traveling 
2, UAV, UAV is stationary without a parcel, 1594.048599, 23, 1669.799062, 23, Idle above rendezvous location (customer 23), Idle 
2, UAV, UAV taking off or landing with no parcels, 1669.799062, 23, 1676.190309, 23, Land at truck rendezvous location (customer 23), Traveling 
2, UAV, UAV is stationary without a parcel, 1676.190309, 23, 1706.190309, 23, Recovered by truck at customer 23, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 1706.190309, 23, 1766.190309, 23, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 1766.190309, 23, 1769.885932, 23, Takeoff from truck at Customer 23, Traveling 
2, UAV, UAV travels with parcel, 1769.885932, 23, 1916.653086, 79, Fly to UAV customer 79, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1916.653086, 79, 1923.044332, 79, Land at UAV customer 79, Traveling 
2, UAV, UAV is stationary with a parcel, 1923.044332, 79, 1983.044332, 79, Serving UAV customer 79, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1983.044332, 79, 1986.739956, 79, Takeoff from UAV customer 79, Traveling 
2, UAV, UAV travels empty, 1986.739956, 79, 2004.020849, 38, Fly to truck at customer 38, Traveling 
2, UAV, UAV is stationary without a parcel, 2004.020849, 38, 2158.048177, 38, Idle above rendezvous location (customer 38), Idle 
2, UAV, UAV taking off or landing with no parcels, 2158.048177, 38, 2164.439424, 38, Land at truck rendezvous location (customer 38), Traveling 
2, UAV, UAV is stationary without a parcel, 2164.439424, 38, 2194.439424, 38, Recovered by truck at customer 38, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 2254.439424, 38, 2314.439424, 38, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 2314.439424, 38, 2318.135047, 38, Takeoff from truck at Customer 38, Traveling 
2, UAV, UAV travels with parcel, 2318.135047, 38, 2469.865488, 60, Fly to UAV customer 60, Traveling 
2, UAV, UAV taking off or landing with a parcel, 2469.865488, 60, 2476.256735, 60, Land at UAV customer 60, Traveling 
2, UAV, UAV is stationary with a parcel, 2476.256735, 60, 2536.256735, 60, Serving UAV customer 60, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 2536.256735, 60, 2539.952358, 60, Takeoff from UAV customer 60, Traveling 
2, UAV, UAV travels empty, 2539.952358, 60, 2592.862538, 17, Fly to truck at customer 17, Traveling 
2, UAV, UAV is stationary without a parcel, 2592.862538, 17, 2943.589519, 17, Idle above rendezvous location (customer 17), Idle 
2, UAV, UAV taking off or landing with no parcels, 2943.589519, 17, 2949.980766, 17, Land at truck rendezvous location (customer 17), Traveling 
2, UAV, UAV is stationary without a parcel, 2949.980766, 17, 2979.980766, 17, Recovered by truck at customer 17, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 3133.772206, 46, 3193.772206, 46, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 3193.772206, 46, 3197.467829, 46, Takeoff from truck at Customer 46, Traveling 
2, UAV, UAV travels with parcel, 3197.467829, 46, 3238.563557, 8, Fly to UAV customer 8, Traveling 
2, UAV, UAV taking off or landing with a parcel, 3238.563557, 8, 3244.954803, 8, Land at UAV customer 8, Traveling 
2, UAV, UAV is stationary with a parcel, 3244.954803, 8, 3304.954803, 8, Serving UAV customer 8, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 3304.954803, 8, 3308.650427, 8, Takeoff from UAV customer 8, Traveling 
2, UAV, UAV travels empty, 3308.650427, 8, 3362.972126, 44, Fly to truck at customer 44, Traveling 
2, UAV, UAV is stationary without a parcel, 3362.972126, 44, 3559.072936, 44, Idle above rendezvous location (customer 44), Idle 
2, UAV, UAV taking off or landing with no parcels, 3559.072936, 44, 3565.464183, 44, Land at truck rendezvous location (customer 44), Traveling 
2, UAV, UAV is stationary without a parcel, 3565.464183, 44, 3595.464183, 44, Recovered by truck at customer 44, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 3595.464183, 44, 3655.464183, 44, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 3655.464183, 44, 3659.159806, 44, Takeoff from truck at Customer 44, Traveling 
2, UAV, UAV travels with parcel, 3659.159806, 44, 3697.797434, 81, Fly to UAV customer 81, Traveling 
2, UAV, UAV taking off or landing with a parcel, 3697.797434, 81, 3704.188681, 81, Land at UAV customer 81, Traveling 
2, UAV, UAV is stationary with a parcel, 3704.188681, 81, 3764.188681, 81, Serving UAV customer 81, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 3764.188681, 81, 3767.884304, 81, Takeoff from UAV customer 81, Traveling 
2, UAV, UAV travels empty, 3767.884304, 81, 3802.354543, 26, Fly to truck at customer 26, Traveling 
2, UAV, UAV is stationary without a parcel, 3802.354543, 26, 3830.676509, 26, Idle above rendezvous location (customer 26), Idle 
2, UAV, UAV taking off or landing with no parcels, 3830.676509, 26, 3837.067756, 26, Land at truck rendezvous location (customer 26), Traveling 
2, UAV, UAV is stationary without a parcel, 3837.067756, 26, 3867.067756, 26, Recovered by truck at customer 26, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 3991.561074, 76, 4051.561074, 76, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 4051.561074, 76, 4055.256697, 76, Takeoff from truck at Customer 76, Traveling 
2, UAV, UAV travels with parcel, 4055.256697, 76, 4111.197858, 48, Fly to UAV customer 48, Traveling 
2, UAV, UAV taking off or landing with a parcel, 4111.197858, 48, 4117.589104, 48, Land at UAV customer 48, Traveling 
2, UAV, UAV is stationary with a parcel, 4117.589104, 48, 4177.589104, 48, Serving UAV customer 48, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 4177.589104, 48, 4181.284728, 48, Takeoff from UAV customer 48, Traveling 
2, UAV, UAV travels empty, 4181.284728, 48, 4239.794616, 70, Fly to truck at customer 70, Traveling 
2, UAV, UAV is stationary without a parcel, 4239.794616, 70, 4295.245124, 70, Idle above rendezvous location (customer 70), Idle 
2, UAV, UAV taking off or landing with no parcels, 4295.245124, 70, 4301.636371, 70, Land at truck rendezvous location (customer 70), Traveling 
2, UAV, UAV is stationary without a parcel, 4301.636371, 70, 4331.636371, 70, Recovered by truck at customer 70, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 4361.636371, 70, 4421.636371, 70, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 4421.636371, 70, 4425.331994, 70, Takeoff from truck at Customer 70, Traveling 
2, UAV, UAV travels with parcel, 4425.331994, 70, 4524.517573, 56, Fly to UAV customer 56, Traveling 
2, UAV, UAV taking off or landing with a parcel, 4524.517573, 56, 4530.908820, 56, Land at UAV customer 56, Traveling 
2, UAV, UAV is stationary with a parcel, 4530.908820, 56, 4590.908820, 56, Serving UAV customer 56, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 4590.908820, 56, 4594.604443, 56, Takeoff from UAV customer 56, Traveling 
2, UAV, UAV travels empty, 4594.604443, 56, 4727.365911, 63, Fly to truck at customer 63, Traveling 
2, UAV, UAV is stationary without a parcel, 4727.365911, 63, 4870.773178, 63, Idle above rendezvous location (customer 63), Idle 
2, UAV, UAV taking off or landing with no parcels, 4870.773178, 63, 4877.164425, 63, Land at truck rendezvous location (customer 63), Traveling 
2, UAV, UAV is stationary without a parcel, 4877.164425, 63, 4907.164425, 63, Recovered by truck at customer 63, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 5215.593345, 95, 5275.593345, 95, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 5275.593345, 95, 5279.288968, 95, Takeoff from truck at Customer 95, Traveling 
2, UAV, UAV travels with parcel, 5279.288968, 95, 5393.836780, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 5393.836780, 7, 5400.228026, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 5400.228026, 7, 5460.228026, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 5460.228026, 7, 5463.923649, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 5463.923649, 7, 5490.791019, 69, Fly to truck at customer 69, Traveling 
2, UAV, UAV is stationary without a parcel, 5490.791019, 69, 5646.953397, 69, Idle above rendezvous location (customer 69), Idle 
2, UAV, UAV taking off or landing with no parcels, 5646.953397, 69, 5653.344644, 69, Land at truck rendezvous location (customer 69), Traveling 
2, UAV, UAV is stationary without a parcel, 5653.344644, 69, 5683.344644, 69, Recovered by truck at customer 69, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 5999.596815, 4, 6059.596815, 4, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 6059.596815, 4, 6063.292438, 4, Takeoff from truck at Customer 4, Traveling 
2, UAV, UAV travels with parcel, 6063.292438, 4, 6098.003408, 92, Fly to UAV customer 92, Traveling 
2, UAV, UAV taking off or landing with a parcel, 6098.003408, 92, 6104.394655, 92, Land at UAV customer 92, Traveling 
2, UAV, UAV is stationary with a parcel, 6104.394655, 92, 6164.394655, 92, Serving UAV customer 92, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 6164.394655, 92, 6168.090278, 92, Takeoff from UAV customer 92, Traveling 
2, UAV, UAV travels empty, 6168.090278, 92, 6245.756046, 99, Fly to truck at customer 99, Traveling 
2, UAV, UAV is stationary without a parcel, 6245.756046, 99, 6434.908454, 99, Idle above rendezvous location (customer 99), Idle 
2, UAV, UAV taking off or landing with no parcels, 6434.908454, 99, 6441.299701, 99, Land at truck rendezvous location (customer 99), Traveling 
2, UAV, UAV is stationary without a parcel, 6441.299701, 99, 6471.299701, 99, Recovered by truck at customer 99, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 6880.154489, 28, 6940.154489, 28, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 6940.154489, 28, 6943.850112, 28, Takeoff from truck at Customer 28, Traveling 
2, UAV, UAV travels with parcel, 6943.850112, 28, 7051.787045, 34, Fly to UAV customer 34, Traveling 
2, UAV, UAV taking off or landing with a parcel, 7051.787045, 34, 7058.178292, 34, Land at UAV customer 34, Traveling 
2, UAV, UAV is stationary with a parcel, 7058.178292, 34, 7118.178292, 34, Serving UAV customer 34, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 7118.178292, 34, 7121.873915, 34, Takeoff from UAV customer 34, Traveling 
2, UAV, UAV travels empty, 7121.873915, 34, 7155.434059, 30, Fly to truck at customer 30, Traveling 
2, UAV, UAV is stationary without a parcel, 7155.434059, 30, 7183.644195, 30, Idle above rendezvous location (customer 30), Idle 
2, UAV, UAV taking off or landing with no parcels, 7183.644195, 30, 7190.035442, 30, Land at truck rendezvous location (customer 30), Traveling 
2, UAV, UAV is stationary without a parcel, 7190.035442, 30, 7220.035442, 30, Recovered by truck at customer 30, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 7762.785280, 37, 7822.785280, 37, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 7822.785280, 37, 7826.480903, 37, Takeoff from truck at Customer 37, Traveling 
2, UAV, UAV travels with parcel, 7826.480903, 37, 8005.611328, 93, Fly to UAV customer 93, Traveling 
2, UAV, UAV taking off or landing with a parcel, 8005.611328, 93, 8012.002575, 93, Land at UAV customer 93, Traveling 
2, UAV, UAV is stationary with a parcel, 8012.002575, 93, 8072.002575, 93, Serving UAV customer 93, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 8072.002575, 93, 8075.698198, 93, Takeoff from UAV customer 93, Traveling 
2, UAV, UAV travels empty, 8075.698198, 93, 8139.697938, 20, Fly to truck at customer 20, Traveling 
2, UAV, UAV is stationary without a parcel, 8139.697938, 20, 8278.522842, 20, Idle above rendezvous location (customer 20), Idle 
2, UAV, UAV taking off or landing with no parcels, 8278.522842, 20, 8284.914089, 20, Land at truck rendezvous location (customer 20), Traveling 
2, UAV, UAV is stationary without a parcel, 8284.914089, 20, 8314.914089, 20, Recovered by truck at customer 20, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 8676.973474, 58, 8736.973474, 58, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 8736.973474, 58, 8740.669097, 58, Takeoff from truck at Customer 58, Traveling 
2, UAV, UAV travels with parcel, 8740.669097, 58, 8803.943014, 18, Fly to UAV customer 18, Traveling 
2, UAV, UAV taking off or landing with a parcel, 8803.943014, 18, 8810.334261, 18, Land at UAV customer 18, Traveling 
2, UAV, UAV is stationary with a parcel, 8810.334261, 18, 8870.334261, 18, Serving UAV customer 18, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 8870.334261, 18, 8874.029884, 18, Takeoff from UAV customer 18, Traveling 
2, UAV, UAV travels empty, 8874.029884, 18, 9034.556712, 77, Fly to truck at customer 77, Traveling 
2, UAV, UAV is stationary without a parcel, 9034.556712, 77, 9278.686969, 77, Idle above rendezvous location (customer 77), Idle 
2, UAV, UAV taking off or landing with no parcels, 9278.686969, 77, 9285.078216, 77, Land at truck rendezvous location (customer 77), Traveling 
2, UAV, UAV is stationary without a parcel, 9285.078216, 77, 9315.078216, 77, Recovered by truck at customer 77, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 9652.991707, 24, 9712.991707, 24, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 9712.991707, 24, 9716.687330, 24, Takeoff from truck at Customer 24, Traveling 
2, UAV, UAV travels with parcel, 9716.687330, 24, 9893.663268, 55, Fly to UAV customer 55, Traveling 
2, UAV, UAV taking off or landing with a parcel, 9893.663268, 55, 9900.054515, 55, Land at UAV customer 55, Traveling 
2, UAV, UAV is stationary with a parcel, 9900.054515, 55, 9960.054515, 55, Serving UAV customer 55, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 9960.054515, 55, 9963.750138, 55, Takeoff from UAV customer 55, Traveling 
2, UAV, UAV travels empty, 9963.750138, 55, 10059.810379, 32, Fly to truck at customer 32, Traveling 
2, UAV, UAV is stationary without a parcel, 10059.810379, 32, 10345.621515, 32, Idle above rendezvous location (customer 32), Idle 
2, UAV, UAV taking off or landing with no parcels, 10345.621515, 32, 10352.012762, 32, Land at truck rendezvous location (customer 32), Traveling 
2, UAV, UAV is stationary without a parcel, 10352.012762, 32, 10382.012762, 32, Recovered by truck at customer 32, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 10502.012762, 32, 10562.012762, 32, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 10562.012762, 32, 10565.708385, 32, Takeoff from truck at Customer 32, Traveling 
2, UAV, UAV travels with parcel, 10565.708385, 32, 10581.400393, 45, Fly to UAV customer 45, Traveling 
2, UAV, UAV taking off or landing with a parcel, 10581.400393, 45, 10587.791640, 45, Land at UAV customer 45, Traveling 
2, UAV, UAV is stationary with a parcel, 10587.791640, 45, 10647.791640, 45, Serving UAV customer 45, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 10647.791640, 45, 10651.487263, 45, Takeoff from UAV customer 45, Traveling 
2, UAV, UAV travels empty, 10651.487263, 45, 10680.942470, 9, Fly to truck at customer 9, Traveling 
2, UAV, UAV is stationary without a parcel, 10680.942470, 9, 10943.468668, 9, Idle above rendezvous location (customer 9), Idle 
2, UAV, UAV taking off or landing with no parcels, 10943.468668, 9, 10949.859915, 9, Land at truck rendezvous location (customer 9), Traveling 
2, UAV, UAV is stationary without a parcel, 10949.859915, 9, 10979.859915, 9, Recovered by truck at customer 9, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 10979.859915, 9, 11039.859915, 9, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 11039.859915, 9, 11043.555538, 9, Takeoff from truck at Customer 9, Traveling 
2, UAV, UAV travels with parcel, 11043.555538, 9, 11129.643458, 94, Fly to UAV customer 94, Traveling 
2, UAV, UAV taking off or landing with a parcel, 11129.643458, 94, 11136.034705, 94, Land at UAV customer 94, Traveling 
