problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
2, UAV, UAV is stationary with a parcel, 11136.034705, 94, 11196.034705, 94, Serving UAV customer 94, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 11196.034705, 94, 11199.730328, 94, Takeoff from UAV customer 94, Traveling 
2, UAV, UAV travels empty, 11199.730328, 94, 11328.001996, 5, Fly to truck at customer 5, Traveling 
2, UAV, UAV is stationary without a parcel, 11328.001996, 5, 11412.394747, 5, Idle above rendezvous location (customer 5), Idle 
2, UAV, UAV taking off or landing with no parcels, 11412.394747, 5, 11418.785994, 5, Land at truck rendezvous location (customer 5), Traveling 
2, UAV, UAV is stationary without a parcel, 11418.785994, 5, 11448.785994, 5, Recovered by truck at customer 5, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 11508.785994, 5, 11568.785994, 5, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 11568.785994, 5, 11572.481617, 5, Takeoff from truck at Customer 5, Traveling 
2, UAV, UAV travels with parcel, 11572.481617, 5, 11680.922407, 27, Fly to UAV customer 27, Traveling 
2, UAV, UAV taking off or landing with a parcel, 11680.922407, 27, 11687.313653, 27, Land at UAV customer 27, Traveling 
2, UAV, UAV is stationary with a parcel, 11687.313653, 27, 11747.313653, 27, Serving UAV customer 27, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 11747.313653, 27, 11751.009276, 27, Takeoff from UAV customer 27, Traveling 
2, UAV, UAV travels empty, 11751.009276, 27, 11861.437679, 61, Fly to truck at customer 61, Traveling 
2, UAV, UAV is stationary without a parcel, 11861.437679, 61, 11999.784448, 61, Idle above rendezvous location (customer 61), Idle 
2, UAV, UAV taking off or landing with no parcels, 11999.784448, 61, 12006.175695, 61, Land at truck rendezvous location (customer 61), Traveling 
2, UAV, UAV is stationary without a parcel, 12006.175695, 61, 12036.175695, 61, Recovered by truck at customer 61, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 12096.175695, 61, 12156.175695, 61, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 12156.175695, 61, 12159.871318, 61, Takeoff from truck at Customer 61, Traveling 
2, UAV, UAV travels with parcel, 12159.871318, 61, 12334.035993, 47, Fly to UAV customer 47, Traveling 
2, UAV, UAV taking off or landing with a parcel, 12334.035993, 47, 12340.427240, 47, Land at UAV customer 47, Traveling 
2, UAV, UAV is stationary with a parcel, 12340.427240, 47, 12400.427240, 47, Serving UAV customer 47, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 12400.427240, 47, 12404.122863, 47, Takeoff from UAV customer 47, Traveling 
2, UAV, UAV travels empty, 12404.122863, 47, 12486.817628, 16, Fly to truck at customer 16, Traveling 
2, UAV, UAV is stationary without a parcel, 12486.817628, 16, 12535.158839, 16, Idle above rendezvous location (customer 16), Idle 
2, UAV, UAV taking off or landing with no parcels, 12535.158839, 16, 12541.550086, 16, Land at truck rendezvous location (customer 16), Traveling 
2, UAV, UAV is stationary without a parcel, 12541.550086, 16, 12571.550086, 16, Recovered by truck at customer 16, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 12571.550086, 16, 12631.550086, 16, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 12631.550086, 16, 12635.245709, 16, Takeoff from truck at Customer 16, Traveling 
2, UAV, UAV travels with parcel, 12635.245709, 16, 12732.760862, 90, Fly to UAV customer 90, Traveling 
2, UAV, UAV taking off or landing with a parcel, 12732.760862, 90, 12739.152108, 90, Land at UAV customer 90, Traveling 
2, UAV, UAV is stationary with a parcel, 12739.152108, 90, 12799.152108, 90, Serving UAV customer 90, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 12799.152108, 90, 12802.847732, 90, Takeoff from UAV customer 90, Traveling 
2, UAV, UAV travels empty, 12802.847732, 90, 12920.649592, 51, Fly to truck at customer 51, Traveling 
2, UAV, UAV is stationary without a parcel, 12920.649592, 51, 12974.230283, 51, Idle above rendezvous location (customer 51), Idle 
2, UAV, UAV taking off or landing with no parcels, 12974.230283, 51, 12980.621530, 51, Land at truck rendezvous location (customer 51), Traveling 
2, UAV, UAV is stationary without a parcel, 12980.621530, 51, 13010.621530, 51, Recovered by truck at customer 51, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 13010.621530, 51, 13070.621530, 51, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 13070.621530, 51, 13074.317153, 51, Takeoff from truck at Customer 51, Traveling 
2, UAV, UAV travels with parcel, 13074.317153, 51, 13092.228162, 29, Fly to UAV customer 29, Traveling 
2, UAV, UAV taking off or landing with a parcel, 13092.228162, 29, 13098.619409, 29, Land at UAV customer 29, Traveling 
2, UAV, UAV is stationary with a parcel, 13098.619409, 29, 13158.619409, 29, Serving UAV customer 29, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 13158.619409, 29, 13162.315032, 29, Takeoff from UAV customer 29, Traveling 
2, UAV, UAV travels empty, 13162.315032, 29, 13219.821609, 101, Fly to depot, Traveling 
2, UAV, UAV taking off or landing with no parcels, 13219.821609, 101, 13226.212855, 101, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 13226.212855, 101, 13256.212855, 101, Recovered at depot, UAV Recovery 
3, UAV, UAV is stationary with a parcel, -0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
3, UAV, UAV travels with parcel, 63.695623, 0, 106.337966, 59, Fly to UAV customer 59, Traveling 
3, UAV, UAV taking off or landing with a parcel, 106.337966, 59, 112.729212, 59, Land at UAV customer 59, Traveling 
3, UAV, UAV is stationary with a parcel, 112.729212, 59, 172.729212, 59, Serving UAV customer 59, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 172.729212, 59, 176.424835, 59, Takeoff from UAV customer 59, Traveling 
3, UAV, UAV travels empty, 176.424835, 59, 247.893647, 49, Fly to truck at customer 49, Traveling 
3, UAV, UAV is stationary without a parcel, 247.893647, 49, 272.262321, 49, Idle above rendezvous location (customer 49), Idle 
3, UAV, UAV taking off or landing with no parcels, 272.262321, 49, 278.653568, 49, Land at truck rendezvous location (customer 49), Traveling 
3, UAV, UAV is stationary without a parcel, 278.653568, 49, 308.653568, 49, Recovered by truck at customer 49, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 398.653568, 49, 458.653568, 49, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 458.653568, 49, 462.349191, 49, Takeoff from truck at Customer 49, Traveling 
3, UAV, UAV travels with parcel, 462.349191, 49, 489.204365, 13, Fly to UAV customer 13, Traveling 
3, UAV, UAV taking off or landing with a parcel, 489.204365, 13, 495.595611, 13, Land at UAV customer 13, Traveling 
3, UAV, UAV is stationary with a parcel, 495.595611, 13, 555.595611, 13, Serving UAV customer 13, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 555.595611, 13, 559.291235, 13, Takeoff from UAV customer 13, Traveling 
3, UAV, UAV travels empty, 559.291235, 13, 596.964054, 91, Fly to truck at customer 91, Traveling 
3, UAV, UAV is stationary without a parcel, 596.964054, 91, 603.647198, 91, Idle above rendezvous location (customer 91), Idle 
3, UAV, UAV taking off or landing with no parcels, 603.647198, 91, 610.038445, 91, Land at truck rendezvous location (customer 91), Traveling 
3, UAV, UAV is stationary without a parcel, 610.038445, 91, 640.038445, 91, Recovered by truck at customer 91, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 766.977100, 35, 826.977100, 35, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 826.977100, 35, 830.672723, 35, Takeoff from truck at Customer 35, Traveling 
3, UAV, UAV travels with parcel, 830.672723, 35, 892.868442, 89, Fly to UAV customer 89, Traveling 
3, UAV, UAV taking off or landing with a parcel, 892.868442, 89, 899.259688, 89, Land at UAV customer 89, Traveling 
3, UAV, UAV is stationary with a parcel, 899.259688, 89, 959.259688, 89, Serving UAV customer 89, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 959.259688, 89, 962.955311, 89, Takeoff from UAV customer 89, Traveling 
3, UAV, UAV travels empty, 962.955311, 89, 1014.630412, 12, Fly to truck at customer 12, Traveling 
3, UAV, UAV is stationary without a parcel, 1014.630412, 12, 1044.647505, 12, Idle above rendezvous location (customer 12), Idle 
3, UAV, UAV taking off or landing with no parcels, 1044.647505, 12, 1051.038752, 12, Land at truck rendezvous location (customer 12), Traveling 
3, UAV, UAV is stationary without a parcel, 1051.038752, 12, 1081.038752, 12, Recovered by truck at customer 12, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 1586.190309, 23, 1646.190309, 23, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 1646.190309, 23, 1649.885932, 23, Takeoff from truck at Customer 23, Traveling 
3, UAV, UAV travels with parcel, 1649.885932, 23, 1725.467117, 97, Fly to UAV customer 97, Traveling 
3, UAV, UAV taking off or landing with a parcel, 1725.467117, 97, 1731.858364, 97, Land at UAV customer 97, Traveling 
3, UAV, UAV is stationary with a parcel, 1731.858364, 97, 1791.858364, 97, Serving UAV customer 97, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 1791.858364, 97, 1795.553987, 97, Takeoff from UAV customer 97, Traveling 
3, UAV, UAV travels empty, 1795.553987, 97, 1999.944162, 38, Fly to truck at customer 38, Traveling 
3, UAV, UAV is stationary without a parcel, 1999.944162, 38, 2128.048177, 38, Idle above rendezvous location (customer 38), Idle 
3, UAV, UAV taking off or landing with no parcels, 2128.048177, 38, 2134.439424, 38, Land at truck rendezvous location (customer 38), Traveling 
3, UAV, UAV is stationary without a parcel, 2134.439424, 38, 2164.439424, 38, Recovered by truck at customer 38, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 2194.439424, 38, 2254.439424, 38, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 2254.439424, 38, 2258.135047, 38, Takeoff from truck at Customer 38, Traveling 
3, UAV, UAV travels with parcel, 2258.135047, 38, 2461.658334, 88, Fly to UAV customer 88, Traveling 
3, UAV, UAV taking off or landing with a parcel, 2461.658334, 88, 2468.049581, 88, Land at UAV customer 88, Traveling 
3, UAV, UAV is stationary with a parcel, 2468.049581, 88, 2528.049581, 88, Serving UAV customer 88, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 2528.049581, 88, 2531.745204, 88, Takeoff from UAV customer 88, Traveling 
3, UAV, UAV travels empty, 2531.745204, 88, 2574.741856, 17, Fly to truck at customer 17, Traveling 
3, UAV, UAV is stationary without a parcel, 2574.741856, 17, 2973.589519, 17, Idle above rendezvous location (customer 17), Idle 
3, UAV, UAV taking off or landing with no parcels, 2973.589519, 17, 2979.980766, 17, Land at truck rendezvous location (customer 17), Traveling 
3, UAV, UAV is stationary without a parcel, 2979.980766, 17, 3009.980766, 17, Recovered by truck at customer 17, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 3253.772206, 46, 3313.772206, 46, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 3313.772206, 46, 3317.467829, 46, Takeoff from truck at Customer 46, Traveling 
3, UAV, UAV travels with parcel, 3317.467829, 46, 3428.261436, 21, Fly to UAV customer 21, Traveling 
3, UAV, UAV taking off or landing with a parcel, 3428.261436, 21, 3434.652683, 21, Land at UAV customer 21, Traveling 
3, UAV, UAV is stationary with a parcel, 3434.652683, 21, 3494.652683, 21, Serving UAV customer 21, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 3494.652683, 21, 3498.348306, 21, Takeoff from UAV customer 21, Traveling 
3, UAV, UAV travels empty, 3498.348306, 21, 3563.704686, 44, Fly to truck at customer 44, Traveling 
3, UAV, UAV is stationary without a parcel, 3563.704686, 44, 3649.072936, 44, Idle above rendezvous location (customer 44), Idle 
3, UAV, UAV taking off or landing with no parcels, 3649.072936, 44, 3655.464183, 44, Land at truck rendezvous location (customer 44), Traveling 
3, UAV, UAV is stationary without a parcel, 3655.464183, 44, 3685.464183, 44, Recovered by truck at customer 44, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 4051.561074, 76, 4111.561074, 76, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 4111.561074, 76, 4115.256697, 76, Takeoff from truck at Customer 76, Traveling 
3, UAV, UAV travels with parcel, 4115.256697, 76, 4189.839935, 96, Fly to UAV customer 96, Traveling 
3, UAV, UAV taking off or landing with a parcel, 4189.839935, 96, 4196.231182, 96, Land at UAV customer 96, Traveling 
3, UAV, UAV is stationary with a parcel, 4196.231182, 96, 4256.231182, 96, Serving UAV customer 96, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 4256.231182, 96, 4259.926805, 96, Takeoff from UAV customer 96, Traveling 
3, UAV, UAV travels empty, 4259.926805, 96, 4322.442359, 70, Fly to truck at customer 70, Traveling 
3, UAV, UAV is stationary without a parcel, 4322.442359, 70, 4325.245124, 70, Idle above rendezvous location (customer 70), Idle 
3, UAV, UAV taking off or landing with no parcels, 4325.245124, 70, 4331.636371, 70, Land at truck rendezvous location (customer 70), Traveling 
3, UAV, UAV is stationary without a parcel, 4331.636371, 70, 4361.636371, 70, Recovered by truck at customer 70, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 4421.636371, 70, 4481.636371, 70, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 4481.636371, 70, 4485.331994, 70, Takeoff from truck at Customer 70, Traveling 
3, UAV, UAV travels with parcel, 4485.331994, 70, 4578.249732, 36, Fly to UAV customer 36, Traveling 
3, UAV, UAV taking off or landing with a parcel, 4578.249732, 36, 4584.640978, 36, Land at UAV customer 36, Traveling 
3, UAV, UAV is stationary with a parcel, 4584.640978, 36, 4644.640978, 36, Serving UAV customer 36, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 4644.640978, 36, 4648.336601, 36, Takeoff from UAV customer 36, Traveling 
3, UAV, UAV travels empty, 4648.336601, 36, 4752.441230, 63, Fly to truck at customer 63, Traveling 
3, UAV, UAV is stationary without a parcel, 4752.441230, 63, 4780.773178, 63, Idle above rendezvous location (customer 63), Idle 
3, UAV, UAV taking off or landing with no parcels, 4780.773178, 63, 4787.164425, 63, Land at truck rendezvous location (customer 63), Traveling 
3, UAV, UAV is stationary without a parcel, 4787.164425, 63, 4817.164425, 63, Recovered by truck at customer 63, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 5305.593345, 95, 5365.593345, 95, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 5365.593345, 95, 5369.288968, 95, Takeoff from truck at Customer 95, Traveling 
3, UAV, UAV travels with parcel, 5369.288968, 95, 5508.230278, 41, Fly to UAV customer 41, Traveling 
3, UAV, UAV taking off or landing with a parcel, 5508.230278, 41, 5514.621525, 41, Land at UAV customer 41, Traveling 
3, UAV, UAV is stationary with a parcel, 5514.621525, 41, 5574.621525, 41, Serving UAV customer 41, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 5574.621525, 41, 5578.317148, 41, Takeoff from UAV customer 41, Traveling 
3, UAV, UAV travels empty, 5578.317148, 41, 5660.129359, 69, Fly to truck at customer 69, Traveling 
3, UAV, UAV is stationary without a parcel, 5660.129359, 69, 5676.953397, 69, Idle above rendezvous location (customer 69), Idle 
3, UAV, UAV taking off or landing with no parcels, 5676.953397, 69, 5683.344644, 69, Land at truck rendezvous location (customer 69), Traveling 
3, UAV, UAV is stationary without a parcel, 5683.344644, 69, 5713.344644, 69, Recovered by truck at customer 69, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 5939.596815, 4, 5999.596815, 4, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 5999.596815, 4, 6003.292438, 4, Takeoff from truck at Customer 4, Traveling 
3, UAV, UAV travels with parcel, 6003.292438, 4, 6112.969763, 3, Fly to UAV customer 3, Traveling 
3, UAV, UAV taking off or landing with a parcel, 6112.969763, 3, 6119.361010, 3, Land at UAV customer 3, Traveling 
3, UAV, UAV is stationary with a parcel, 6119.361010, 3, 6179.361010, 3, Serving UAV customer 3, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 6179.361010, 3, 6183.056633, 3, Takeoff from UAV customer 3, Traveling 
3, UAV, UAV travels empty, 6183.056633, 3, 6313.052165, 99, Fly to truck at customer 99, Traveling 
3, UAV, UAV is stationary without a parcel, 6313.052165, 99, 6404.908454, 99, Idle above rendezvous location (customer 99), Idle 
3, UAV, UAV taking off or landing with no parcels, 6404.908454, 99, 6411.299701, 99, Land at truck rendezvous location (customer 99), Traveling 
3, UAV, UAV is stationary without a parcel, 6411.299701, 99, 6441.299701, 99, Recovered by truck at customer 99, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 6820.154489, 28, 6880.154489, 28, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 6880.154489, 28, 6883.850112, 28, Takeoff from truck at Customer 28, Traveling 
3, UAV, UAV travels with parcel, 6883.850112, 28, 7004.258348, 62, Fly to UAV customer 62, Traveling 
3, UAV, UAV taking off or landing with a parcel, 7004.258348, 62, 7010.649594, 62, Land at UAV customer 62, Traveling 
3, UAV, UAV is stationary with a parcel, 7010.649594, 62, 7070.649594, 62, Serving UAV customer 62, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 7070.649594, 62, 7074.345218, 62, Takeoff from UAV customer 62, Traveling 
3, UAV, UAV travels empty, 7074.345218, 62, 7118.926699, 30, Fly to truck at customer 30, Traveling 
3, UAV, UAV is stationary without a parcel, 7118.926699, 30, 7243.644195, 30, Idle above rendezvous location (customer 30), Idle 
3, UAV, UAV taking off or landing with no parcels, 7243.644195, 30, 7250.035442, 30, Land at truck rendezvous location (customer 30), Traveling 
3, UAV, UAV is stationary without a parcel, 7250.035442, 30, 7280.035442, 30, Recovered by truck at customer 30, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 7822.785280, 37, 7882.785280, 37, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 7882.785280, 37, 7886.480903, 37, Takeoff from truck at Customer 37, Traveling 
3, UAV, UAV travels with parcel, 7886.480903, 37, 8033.318772, 10, Fly to UAV customer 10, Traveling 
3, UAV, UAV taking off or landing with a parcel, 8033.318772, 10, 8039.710018, 10, Land at UAV customer 10, Traveling 
3, UAV, UAV is stationary with a parcel, 8039.710018, 10, 8099.710018, 10, Serving UAV customer 10, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 8099.710018, 10, 8103.405641, 10, Takeoff from UAV customer 10, Traveling 
3, UAV, UAV travels empty, 8103.405641, 10, 8158.034476, 20, Fly to truck at customer 20, Traveling 
3, UAV, UAV is stationary without a parcel, 8158.034476, 20, 8308.522842, 20, Idle above rendezvous location (customer 20), Idle 
3, UAV, UAV taking off or landing with no parcels, 8308.522842, 20, 8314.914089, 20, Land at truck rendezvous location (customer 20), Traveling 
3, UAV, UAV is stationary without a parcel, 8314.914089, 20, 8344.914089, 20, Recovered by truck at customer 20, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 8616.973474, 58, 8676.973474, 58, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 8676.973474, 58, 8680.669097, 58, Takeoff from truck at Customer 58, Traveling 
3, UAV, UAV travels with parcel, 8680.669097, 58, 8731.640944, 71, Fly to UAV customer 71, Traveling 
3, UAV, UAV taking off or landing with a parcel, 8731.640944, 71, 8738.032191, 71, Land at UAV customer 71, Traveling 
3, UAV, UAV is stationary with a parcel, 8738.032191, 71, 8798.032191, 71, Serving UAV customer 71, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 8798.032191, 71, 8801.727814, 71, Takeoff from UAV customer 71, Traveling 
3, UAV, UAV travels empty, 8801.727814, 71, 8964.800179, 77, Fly to truck at customer 77, Traveling 
3, UAV, UAV is stationary without a parcel, 8964.800179, 77, 9368.686969, 77, Idle above rendezvous location (customer 77), Idle 
3, UAV, UAV taking off or landing with no parcels, 9368.686969, 77, 9375.078216, 77, Land at truck rendezvous location (customer 77), Traveling 
3, UAV, UAV is stationary without a parcel, 9375.078216, 77, 9405.078216, 77, Recovered by truck at customer 77, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 9592.991707, 24, 9652.991707, 24, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 9652.991707, 24, 9656.687330, 24, Takeoff from truck at Customer 24, Traveling 
3, UAV, UAV travels with parcel, 9656.687330, 24, 9753.540719, 74, Fly to UAV customer 74, Traveling 
3, UAV, UAV taking off or landing with a parcel, 9753.540719, 74, 9759.931966, 74, Land at UAV customer 74, Traveling 
3, UAV, UAV is stationary with a parcel, 9759.931966, 74, 9819.931966, 74, Serving UAV customer 74, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 9819.931966, 74, 9823.627589, 74, Takeoff from UAV customer 74, Traveling 
3, UAV, UAV travels empty, 9823.627589, 74, 10000.614017, 32, Fly to truck at customer 32, Traveling 
3, UAV, UAV is stationary without a parcel, 10000.614017, 32, 10315.621515, 32, Idle above rendezvous location (customer 32), Idle 
3, UAV, UAV taking off or landing with no parcels, 10315.621515, 32, 10322.012762, 32, Land at truck rendezvous location (customer 32), Traveling 
3, UAV, UAV is stationary without a parcel, 10322.012762, 32, 10352.012762, 32, Recovered by truck at customer 32, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 10382.012762, 32, 10442.012762, 32, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 10442.012762, 32, 10445.708385, 32, Takeoff from truck at Customer 32, Traveling 
3, UAV, UAV travels with parcel, 10445.708385, 32, 10487.271807, 65, Fly to UAV customer 65, Traveling 
3, UAV, UAV taking off or landing with a parcel, 10487.271807, 65, 10493.663053, 65, Land at UAV customer 65, Traveling 
3, UAV, UAV is stationary with a parcel, 10493.663053, 65, 10553.663053, 65, Serving UAV customer 65, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 10553.663053, 65, 10557.358677, 65, Takeoff from UAV customer 65, Traveling 
3, UAV, UAV travels empty, 10557.358677, 65, 10620.383695, 9, Fly to truck at customer 9, Traveling 
3, UAV, UAV is stationary without a parcel, 10620.383695, 9, 10763.468668, 9, Idle above rendezvous location (customer 9), Idle 
